page,contenu,tome,ID,cID
60,Recrue pour la Louisiane.,9,P2565,C9230
60,Enseigne de vaisseau embarqué sur le Profond.,9,P2647,C9532
60,"Devait être le second de la flûte la Gironde, avec M. D'Anqueville pour commandant. Celui-ci étant mort, il le remplacera.",9,P2647,C9531
60,"Il est responsable de la personne de M. du Breuil, qui embarque sur la Gironde et qu'il doit remettre à son arrivée à Cayenne à M. D'Albon.",9,P2647,C9533
60,"Il est responsable de la personne de M. du Breuil, qui embarque sur la Gironde et qu'il doit remettre à son arrivée à Cayenne à M. D'Albon.",9,P2647,C9534
60,Son journal de navigation est déposé au bureau du contrôle.,9,P2647,C9535
69,Charpentier à La Louisiane. Sa femme à aller rejoindre.,9,P2614,C9378
72,"Le Ministre l'a déchargée du paiement du frêt des sucres et indigos que feu M. D'Orgeville avait fait embarquer à Saint Domingue, sur l'Orox.",9,P2639,C9498
72,Capitaine réformé dans les troupes de la Louisiane. Sera passager sur la Perle.,9,P2640,C9500
72,A été à l'Ile d'Oléron pour faire cesser les désordes des soldats de nouvelle recrue.,9,P2640,C9499
72,Enseigne de vaisseau embarqué le Profond.,9,P2642,C9501
57,"Fermier général. Fera visiter, à Soubise, par les employés des fermes, les bâtiments anglais, pour chercher les soldats des compagnies franches qui peuvent s'y trouver.",9,P2699,C9621
57,"Fermier général. Fera visiter, à Soubise, par les employés des fermes, les bâtiments anglais, pour chercher les soldats des compagnies franches qui peuvent s'y trouver.",9,P2699,C9622
67,Lieutenant de la compagnie de Faucherie. Chargé du soin de cette compagnie. Touchera la gratification de 50 livres.,9,P2926,C10304
67,"Sa compagnie va relever celle de Boisrond, à Port-Louis.",9,P2926,C10308
68,Lieutenant de vaisseau. Second du vaisseau le Rubis.,9,P2926,C10305
68,Poudres.,9,P2926,C10306
68,Artillerie.,9,P2926,C10302
68,Rapport sur l'affaire du bombardier Moreau.,9,P2926,C10307
68,Fonte de deux mortiers de quatre.,9,P2926,C10303
70,Lieutenant du régiment suisse de Kana. Sert à la Louisiane. Sera passager sur la Perle.,9,P3109,C10871
223,De Nantes. Porte de Brest à Rochefort dix barriques de bitume Champlain.,9,B147,C10880
223,Affrêtée pour l’ile Royale.,9,B147,C10879
71,"Pilote entretenu, pour la rivière de Québec, à 40 livres par mois.",9,P3127,C10975
71,M. de La Jonquière demande que sa solde soit portée à 50 livres.,9,P3127,C10974
71,"Gratification de 200 livres, due aux bonnes notes que lui a données M. de La Galissonnière.",9,P3127,C10973
72,Fournisseur de bai.,9,P3137,C11030
73,"Bombardier. Réclame le prix des bois fournis par son beau-père Rondeau, en 1698.",9,P3179,C11106
74,"Ancien capitaine au Régiment des Gardes Suisses. Son fils, qui va servir comme Cadet, à la Louisiane, sera passager sur l'Orox.",9,P3212,C11293
74,Receveur des Domaines à Cayenne.,9,P3253,C11416
74,"Receveur des droits du Domaine d'Occident. A cédé ses fonctions à son gendre, Bompar, et est rentré en France. Le gendre n'ayant pas voulu rendre les comptes de son beau-père, le Roi a donné l'ordre d'arrêter ce dernier, de l'embarquer sur la Gironde, et de le ramener à Cayenne où il produira sa comptabilité.",9,P3253,C11417
75,"Le Roi a bien voulu révoquer l'ordre de le renvoyer à Cayenne, mais il devra donner une bonne caution devant notaire, et s'obliger à payer le déficit trouvé dans les comptes.",9,P3253,C11415
75,Entrepreneur de fortifications à la Louisiane.,9,P3253,C11414
75,"Soldat de la compagnie de Fontais. Demande de congé absolu. Doit encore servir, le temps qu'il a passé en permission.",9,P3307,C11653
77,De Rochefort.  Demandent à passer à la Martinique.,9,P3367,C11864
77,Accordé.,9,P3367,C11863
77,Ecrivain. Passe de Rochefort à Brest.,9,P3402,C11955
80,"Habitant de Cognac. Lui donner sur la flûte la Gironde, le passage et la table pour lui et sa famille.",9,P3486,C12179
82,"Commandant le vaisseau le Jason, armé à Brest.",9,P3530,C12372
82,Parti pour Rochefort.,9,P3530,C12375
82,Demande que l'équipage du Jason soit augmenté.,9,P3530,C12373
82,"Devra à son arrivé à Québec faire sa déclaration au bureau du Domaine, des vins et eaux, de ce qu'il a à bord.",9,P3530,C12374
83,"Va servir à la Louisiane, en qualité de Cadet.",9,P3588,C12518
83,"Sera passagère sur le Jason, pour le Canada.",9,P3612,C12586
84,Vont servir à la Louisiane en qualité de cadets. Leur accorder le passage.,9,P3618,C12601
85,Charpentier ordinaire à 36 livres par mois.,9,P3700,C13072
85,Lieutenant du régiment de Karrer. Sera passager sur le Profond.,9,P3725,C13293
86,Fils du Capitaine des milices de Cayenne. Rejoindra cette colonie par la flûte la Charente.,9,P3773,C13428
87,Pilote entretenu au Canada. S'est noyé. Son remplaçant touchera 1000 livres.,9,P3848,C13918
87,Aide-canonnier. Demande la demi-solde. Dossier.,9,P3861,C13935
90,Fournisseur de toiles.,9,P3995,C14374
90,Nommé canonnier ordinaire à 40 livres par mois.,9,P4010,C14389
90,Bourgeois de Paris. Fournisseur de la Marine.,9,P4016,C14395
92,"Cordier à Marennes. Demande à aller rejoindre son oncle Raymond, à Québec. Accordé.",9,P4100,C14752
93,Calfat. Agé de 62 ans. Demande la demi-solde. Dossier.,9,P4135,C14873
93,Sergent des troupes de la Louisiane. Fait prisonnier par les sauvages Chicachas. Délivré par les anglais. Arrive d'Angleterre. Le faire embarquer pour la Louisiane.,9,P4150,C14932
93,"Arrivé trop tard pour partir par l'Orox ou la Flore. Gratification de 60 livres, pour frais de route.",9,P4150,C14930
93,L'embarquer sur un navire du sieur Bourgine.,9,P4150,C14931
94,Fournisseur de bois.,9,P4167,C14965
94,Lui avancer 1000 livres.,9,P4167,C14966
94,"Pilote entretenu pour la rivière de Québec, à 40 livres par mois.",9,P4186,C15062
94,"Gratification de 200 livres, du aux bonnes notes de M. de La Galissonnière.",9,P4186,C15060
94,"M. de La Jonquière demande que sa solde soit portée de 40 à 50 livres par mois, et qu'il lui soit permis de naviguer pour lui, quand il n'est pas de service.",9,P4186,C15061
94,"Embarquera sur le vaisseau le Rubis, qui manque de pilote.",9,P4186,C15059
95,Armateur. A offert au Ministre un navire à affréter pour la Louisiane.,9,P4215,C15126
95,Armateur. A offert au Ministre un navire à affréter pour la Louisiane.,9,P4215,C15127
95,Son navire n'est pas arrivé. On ne peut pas traiter avec lui.,9,P4215,C15128
95,Faux-saunier. Evadé de l'hôpital de Rochefort. Repris.,9,P4248,C15186
96,"Sera passagère sur l'Orox pour la Nouvelle Orléans, où elle va gouverner la maison de M. de Bienville.",9,P4268,C15213
96,Canonnier à 45 livres par mois.,9,P4279,C15229
96,"Travaille depuis trois ans dans les bureaux, en qualité de surnuméraire.",9,P4281,C15236
96,Le proposer quand il y aura un plan de libre.,9,P4281,C15231
96,Nommé Ecrivain à 480 livres.,9,P4281,C15232
96,Nommé Ecrivain à 480 livres.,9,P4281,C15233
96,Sa solde est portée à 600 livres.,9,P4281,C15235
96,Occupe le poste de la Corderie.,9,P4281,C15234
96,Charpentier. Demande à passer à la Martinique.,9,P4317,C15315
96,Accordé.,9,P4317,C15314
98,Second-maître. Demande la demi-solde. Dossier.,9,P4361,C15423
99,Ne peut pas fournir le bois indiqué dans son marché. Il devra rembourser les 500 livres d'avances qu'il a reçues.,9,P4400,C15612
100,De Saintes. En prison à l'ile d'Oléron. Sera transféré à la Louisiane pour y servir comme soldat. L'embarquer sur l'Orox.,9,P4425,C15720
100,Ne s'est pas présenté avant le départ.,9,P4425,C15721
101,Partira sur un vaisseau du sieur Bourgine.,9,P4425,C15722
101,"Capitaine de brûlot. Son fils, âgé de 17 ans, a fait déjà 4 campagnes au Canada. L'embarquer sur le Jason, en qualité d'officier marinier surnuméraire.",9,P4430,C15727
102,Charpentier entretenu. Décédé.,9,P4467,C15782
105,"Charpentier. Engagé à 60 livres par mois, pour le Canada. Travaille à la construction des navires.",9,P4610,C16049
105,Receveur des droits de la tour de Cordouan. A 50000 livres en caisse.,9,P4624,C16072
106,Doit commander l'artillerie dans l'expédition contre les Chicahuas. Il a adressé au Ministre un état des choses nécessaires.,9,P4761,C16310
106,Se marie avec l'écrivain Ruffin.,9,P4641,C16092
106,Charpentier entretenu à 36 livres.,9,P4651,C16107
106,Ancien sergent des troupes de la Marine. Réclame 100 livres au sergent André.,9,P4664,C16125
106,Sergent dans les troupes de la Louisiane. Lui accorder son passage pour cette colonie.,9,P4680,C16178
108,Charpentier. Demande la demi-solde. Dossier.,9,P4728,C16269
108,Soldat des compagnies franches. Invalide.,9,P4759,C16306
109,"Se marie avec le sieur de Beauvais, fils, écrivain.",9,P4809,C16436
109,Soldat suisse. Invalide à 6 livres par mois.,9,P4825,C16460
110,Soldat suisse. Invalide à 6 livres par mois.,9,P4838,C16522
111,"A commandé la flûte l'Orox, en juillet et août 1735, pour le conduire du Havre à Rochefort.",9,P4873,C16657
269,,9,A160,N10400
269,"Versement à la caisse des Invalides des reliquats des comptes de l’armement de d’Iverville, en 1706.",9,A160,C17203
269,Invalides de l’amirauté de La Rochelle.,9,A160,C17195
269,Invalides de l’amirauté de Marennes.,9,A160,C17196
269,Invalides du département de Rochefort.,9,A160,C17198
269,Invalides du département de Bas-Poitou.,9,A160,C17197
269,Invalides du département de Rochefort.,9,A160,C17199
269,Arrêt des comptes des Trésoriers des Invalides.,9,A160,C17194
269,"Ordonnance du Roi, à ce sujet.",9,A160,C17202
269,Invalides du département de Rochefort.,9,A160,C17200
269,Invalides du régiment suisse.,9,A160,C17201
112,Fournisseur.,9,P4942,C17265
112,Va servir à la Louisiane. Lui accorder le passage.,9,P4953,C17291
113,Condamnée pour avoir acheté un uniforme militaire.,9,P5036,C17545
114,Pilote à 50 livres par mois.,9,P5051,C17570
114,Curé de Rochefort. Demande le bout de la rue Saint Hubert pour agrandir et compléter son hôpital.,9,P5060,C17587
123,Enseigne de vaisseau. Embarqué sur le Héros.,9,P5105,C17838
139,"Lieutenant du roi à Saint Domingue. Sera passager sur la Baleine, pour cette colonie.",9,P5111,C17954
141,Enseigne de vaisseau.,9,P5119,C17991
141,embarque sur le Héros.,9,P5119,C17992
136,"Vont servir à La Louisiane, comme Cadets. Seront passagers sur la Perle. Ce sont deux jeunes gentilhommes ont perdu leur père au service du roi.",9,P6565,C21929
116,Capitaine de compagnie. Décédé.,9,P5256,C18679
117,Charpentier ordinaire à 36 livres par mois.,9,P5274,C18713
117,"Maître charpentier. Etait embarqué, en 1739, sur le Rubis. M. Hocquart demande qu'on le lui envoie à Québec pour choisir et faire couper dans les forêts, les bois nécessaires à la construction d'une flûte.",9,P5274,C18715
117,Les conditions qu'il pose pour aller au Canada paraissent exorbitantes au Ministre : il veut être payé 50 livres par mois.,9,P5274,C18714
120,Major du Régiment Royal-Bavière. Recrues pour la Louisiane.,9,P5423,C19014
123,"Envoie de Dunkerque six pierriers de fonte, achetés dans ce port.",9,P9820,C32507
123,Ecrivain ordinaire au Havre. Nommé écrivain principal. Vient servir à Rochefort.,9,P9820,C32506
123,Major à Cayenne. Lui réserver 7 tonneaux de fret sur la flûte la Gironde.,9,P5553,C19346
124,,9,P5591,N11838
126,Procureur des missions des Jésuites aux iles. Envoie deux missionnaires et 12 tonneaux de provisions à Cayenne.,9,P5717,C19646
126,Envoie trois missionnaires à Saint Domingue.,9,P5717,C19645
126,"Va servir à la Louisiane, en qualité de Cadet. Lui donner son passage.",9,P5738,C19714
126,Chirurgien.,9,P5771,C19757
126,Chirurgien.,9,P5771,C19758
129,Enseigne de vaisseau embarqué sur le Héros.,9,P5896,C19986
129,Sera passager sur le Héros pour Louisbourg.,9,P5904,C19996
129,,9,P5928,N12309
130,"Demande à renvoyer à la Martinique, une petite mulatresse, chez son père M. Renaudier. Accordé.",9,P5933,C20077
133,Proposé par le sieur Belliveau comme pilote au Canada.,9,P6105,C20709
133,Maître des forges de Ruffec appartenant à Madame la Duchesse de Saint Simon.,9,P6106,C20711
133,Maître des forges de Ruffec appartenant à Madame la Duchesse de Saint Simon.,9,P6106,C20712
133,Marché passé avec lui pour la fourniture de fers.,9,P6106,C20710
135,"Va servir à l'ile Royale, en qualité de Cadet. Sera passager sur le Héros.",9,P6150,C20815
143,Réclame une dette au Chevalier de la Sausaye.,9,P6371,C21312
143,S'est rendu à Oléron pour la distribution des recrues.,9,P6415,C21452
144,"Sera passager sur l'Orox, pour la Louisiane, où il va servir comme Cadet.",9,P6439,C21587
144,Tonnelier. Demande à passer à Saint Domingue.,9,P6512,C21753
145,Bois de construction.,9,P6540,C21883
145,A demandé la main levée des 280 arbres marqués dans la paroisse de Lezay. Refusé.,9,P6540,C21882
148,Gouverneur de l'ile d'Aix.,9,P6625,C22088
148,Charpentier calfat. Destiné à la Louisiane.,9,P6646,C22132
233,"Chargée de bois au Havre, pour Rochefort.",9,B541,C22396
233,Va aller à Cancale charger du bois pour Rochefort.,9,B541,C22397
152,Enseigne de vaisseau réformé. Touche sa pension de 200 livres.,9,P6817,C22622
153,"Succession de feu Clancy, lieutenant de vaisseau.",9,P6875,C22873
153,Supérieur des Capucins de la Louisiane. Part de Paris pour Rochefort avec 4 missionnaires de son ordre. Leur donner passage pour la Colonie.,9,P6887,C22907
153,Va se marier avec le sieur de Givry.,9,P6903,C22936
155,Garçon chirurgien embarqué sur la flûte la Baleine. Demande à servir à l'hôpital de Rochefort.,9,P6968,C23056
158,Soldat de nouvelle recrue. Retourné à Paris. Dit avoir été congédié à Rochefort.,9,P7061,C23281
159,"Sera passager sur le Jason, pour le Canada.",9,P7129,C23530
159,Garde de la Marine. Embarqué sur la flûte la Baleine. A été malade 6 jours à l'hôpital de Fort Royal.,9,P7141,C23541
162,Demande à passer à Saint Domingue.,9,P7354,C23962
162,Accordé.,9,P7354,C23961
162,Charpentier entretenu à 36 livres par mois.,9,P7407,C24088
162,"Contre-maître charpentier, à 40 livres par mois.",9,P7407,C24089
163,Contre-maître charpentier. Agé de 72 ans. Demande la demi-solde. Dossier.,9,P7438,C24270
234,,9,B590,N15501
234,Il a été payé un 4e mois d’avance à son équipage.,9,B590,C24664
234,La réparer.,9,B590,C24666
234,Ne sera pas armée.,9,B590,C24667
234,La radouber.,9,B590,C24665
234,"Doit armer pour la Martinique, avec 250 hommes d’équipage et 7 mois de vivres.",9,B590,C24662
234,Son armement montera à la somme de 44096 livres.,9,B590,C24674
234,Changements proposés par M. de Macnemara.,9,B590,C24660
234,Radoub.,9,B590,C24672
234,Commandée par M. de Macnemara. Etat-major.,9,B590,C24661
234,Son équipage est augmenté de 25 hommes.,9,B590,C24675
234,Dépenses d’armement.,9,B590,C24663
234,Application sur une partie du doublage du goudron. Asphalte de la composition de M. de la Sablonnière.,9,B590,C24657
234,Travailler avec diligence à son armement.,9,B590,C24676
234,Sera bientôt prête à partir.,9,B590,C24673
234,Poudres.,9,B590,C24669
234,Voie d’eau. Réparée.,9,B590,C24677
234,Punition des perceurs fautifs.,9,B590,C24670
235,,9,B590,N15504
235,Partie par beau temps.,9,B590,C24668
235,Attendue.,9,B590,C24659
235,Arrivée.,9,B590,C24658
235,Radoub peu considérable.,9,B590,C24671
165,,9,P7639,N15781
166,Charpentier à la Louisiane. Sa femme demande à le rejoindre.,9,P7691,C25556
169,"Caporal du régiment suisse de Karrer. Sera passager sur l’ Orox, pour la Louisiane.",9,P7849,C25903
171,Nommé pilote ordinaire à 40 livres.,9,P7930,C26120
171,Gratification de 50 livres.,9,P7930,C26119
171,"Contre-maître, invalide. Décédé.",9,P8011,C26342
172,Maître calfate embarqué sur La Victoire. Gratification de 150 livres.,9,P8049,C26677
172,Devait être envoyé au Canada. Le laisser en prison et attendre une occasion pour la Louisiane.,9,P8049,C26676
172,Maître d’ équipage.Décédé.,9,P8073,C26731
172,Ci devant capitaine dans les troupes de la Louisiane. A obtenu sa retraite dans cette colonie. Sa femme demande à aller le rejoindre. Sera passagère sur l’Orox.,9,P8079,C26735
174,Charpentier entretenu.Décédé.,9,P8158,C27079
175,Fournisseur de charbon de terre. Réclamation. ,9,P8169,C27097
175,Le décharger du restant de sa fourniture.,9,P8169,C27098
175,Lieutenant de vaisseau. Décédé.,9,P8205,C27278
176,Devait au sieur Ranjart. Doit 204 livres à la veuve Vandambergue pour nourriture et logement. Faire une retenue sur ses appointements.,9,P8205,C27275
